Tijdstip	Zonnepaneelspanning (V)	Zonnepaneelstroom (A)	Waterstofproductie (L/u)	Stroomverbruik woning (kW)	Waterstofverbruik auto (L/u)	Buitentemperatuur (°C)	Binnentemperatuur (°C)	Luchtdruk (hPa)	Luchtvochtigheid (%)	Accuniveau (%)	CO2-concentratie binnen (ppm)	Waterstofopslag woning (%)	Waterstofopslag auto (%)
14-6-2025 03:30	4,1	0,111815234	0,019844007	0,779686622	0	6,249528532	21,68367249	1013,361462	66,17274265	98,88815733	495,9921934	0	97
14-6-2025 03:45	4,1	0,113713044	0,020180814	0,613905176	0	6,536638324	21,73693795	1013,39066	65,68233664	98,83121434	481,0509556	0	98,8
14-6-2025 04:00	4,1	0,049237492	0,008738247	0,752407227	0	6,876919768	21,79429191	1013,003214	65,558396	98,75778113	504,7926158	0	100
14-6-2025 04:15	4,1	0,129709928	0,023019804	0,67337696	0	7,648190848	21,63283131	1013,092562	57,87328988	98,69552317	492,8633722	0	100
14-6-2025 04:30	4,1	0,096878393	0,017193145	0,638948675	0	6,748469677	21,67820107	1012,376607	64,8324699	98,63538922	471,2604076	0	100
14-6-2025 04:45	4,1	0,093751567	0,016638223	0,66420544	0	8,367401973	21,79991136	1012,205169	61,59071516	98,57259706	449,3148659	0	100
14-6-2025 05:00	4,1	0,092624682	0,016438233	0,659495232	0	8,250489578	21,52810541	1011,984554	64,85750758	98,51023151	491,5364092	0	100
14-6-2025 05:15	4,1	0,14254981	0,025298516	0,611723843	0	9,00414996	21,56333595	1012,148842	64,2883678	98,45467288	486,6302214	0	100
14-6-2025 05:30	4,1	0,108207135	0,019203673	0,607842862	0	8,63917872	21,73935536	1011,872004	64,45116601	98,39811503	468,6530004	0	100
14-6-2025 05:45	4,1	0,113015541	0,020057027	0,537103262	0	9,816854958	21,86786521	1012,07127	61,77503769	98,34884271	472,1808517	0	100
14-6-2025 06:00	4,1	0	0	0,501990452	0	9,405475568	21,76947181	1012,026966	55,20813487	98,29852165	479,4831012	0	100
14-6-2025 06:15	4,767926337	0,151994573	0,207145757	0,501174617	0	10,26567593	21,78256585	1011,983116	60,20948139	98,25542756	450,5958925	0,00667591	100
14-6-2025 06:30	5,432869554	0,393791357	1,001385346	0,496237662	0	11,44823166	21,63198102	1011,255453	58,85812361	98,22677682	460,9535298	0,809566192	100
14-6-2025 06:45	6,091859851	0,638479579	2,370325523	0,479025681	0	10,4245302	21,58393962	1011,527562	61,66199333	98,21710671	475,663954	2,988281442	100
14-6-2025 07:00	6,741954019	0,792318418	3,855567545	0,446322454	0	11,70907217	21,79612611	1010,960972	59,73569171	98,22503333	461,9234229	6,665320005	100
14-6-2025 07:15	7,380248578	1,003805401	6,021803281	0,422021882	0	11,33671753	21,94410985	1011,213011	59,41965799	98,2557712	459,4860829	12,51831453	100
14-6-2025 07:30	8,003892752	1,206571206	8,573611291	0,313133519	0	12,17598594	21,94762546	1011,446512	56,24614152	98,31959778	430,6560019	20,96667242	100
14-6-2025 07:45	8,610101192	1,362823367	11,15009138	0,290004233	0	11,97745212	21,51656464	1011,757372	55,1778403	98,40621898	439,0132299	32,0007621	100
14-6-2025 08:00	9,196166426	1,554543429	14,33554831	0,243810434	0,713027466	12,42309626	21,89523175	1010,73061	53,62335228	98,52272884	429,8488086	45,52575877	99,28697253
14-6-2025 08:15	9,759470943	1,869686958	19,11084487	0,237109408	0,801479653	13,61614324	21,85860968	1011,189543	52,51583044	98,67886851	457,1221346	63,74028022	98,48549288
14-6-2025 08:30	10,29749889	1,93135937	21,58537447	0,20403661	0,697316206	13,5109089	21,80687677	1011,035495	51,91264192	98,85450313	442,5714828	84,54672384	97,78817667
14-6-2025 08:45	10,8078473	2,013594105	24,32820877	0,199515078	0,802802928	13,67171685	21,35209191	1011,345999	54,28450832	99,04907216	434,5614473	100	96,98537375
14-6-2025 09:00	11,28823684	2,177028591	28,15885598	0,199515078	0	13,53494441	21,25157898	1011,258754	55,2435915	99,2713681	429,4051048	100	96,98537375
14-6-2025 09:15	11,73652197	2,29062168	31,450498	0,199515078	0	14,68128605	21,76774874	1010,991868	51,84831877	99,51643083	441,2094551	100	96,98537375
14-6-2025 09:30	12,15070053	2,386674027	34,52362897	0,199515078	0	14,72127239	21,16121294	1011,183345	51,85225242	99,78235464	426,2808292	100	96,98537375
14-6-2025 09:45	12,52892271	2,665796632	40,35056227	0,199515078	0	14,85333634	21,23697941	1010,978145	52,8011214	100	447,921536	100	96,98537375
14-6-2025 10:00	12,86949928	2,596225244	40,86672808	0,199515078	0	14,65400691	21,73577313	1011,12483	51,28969518	100	441,0532256	100	96,98537375
14-6-2025 10:15	13,17090914	2,712218492	44,14336746	0,199515078	0	14,52992082	21,46869186	1011,0722	51,24960172	100	432,3509792	100	96,98537375
14-6-2025 10:30	13,43180611	2,897752242	48,50477694	0,199515078	0	15,29079633	21,46275865	1011,1306	52,30086182	100	421,2569591	100	96,98537375
14-6-2025 10:45	13,65102497	2,943373798	50,41354711	0,199515078	0	15,22445062	21,67515925	1011,610674	48,32161759	100	436,0699688	100	96,98537375
14-6-2025 11:00	13,82758664	3,02958384	52,83944576	0,199515078	0	14,61166025	21,12262267	1011,34049	47,81971845	100	421,6720447	100	96,98537375
14-6-2025 11:15	13,96070254	3,037702582	53,69868096	0,199515078	0	16,2607659	21,40680995	1012,282318	50,09694512	100	442,485628	100	96,98537375
14-6-2025 11:30	14,04977815	3,064926762	54,66444874	0,199515078	0	15,79446688	21,08080246	1011,932819	51,95940857	100	433,6114957	100	96,98537375
14-6-2025 11:45	14,09441564	3,063435706	54,88053667	0,199515078	0	14,98379423	21,48443801	1011,771157	49,24732247	100	442,506246	100	96,98537375
14-6-2025 12:00	14,09441564	3,077282734	55,12860205	0,199515078	0	16,37257625	20,50052997	1012,259816	48,89379934	100	434,9172799	100	96,98537375
14-6-2025 12:15	14,04977815	3,112927234	55,52056034	0,199515078	0	15,58263761	21,04235546	1012,556923	48,79349609	100	436,6871927	100	96,98537375
14-6-2025 12:30	13,96070254	3,084427306	54,52465256	0,199515078	0	15,06684776	20,57954101	1012,024097	49,39187756	100	441,4135216	100	96,98537375
14-6-2025 12:45	13,82758664	2,979688151	51,96920723	0,199515078	0	15,33331625	20,95182928	1012,337123	51,95652923	100	429,6967474	100	96,98537375
14-6-2025 13:00	13,65102497	2,875730518	49,25496588	0,199515078	0	15,54739791	20,42017381	1012,535772	50,28954655	100	427,3914136	100	96,98537375
14-6-2025 13:15	13,43180611	2,816727422	47,148522	0,199515078	0	15,55407047	20,64956876	1012,923396	49,57493759	100	429,7891142	100	96,98537375
14-6-2025 13:30	13,17090914	2,817452978	45,85613676	0,199515078	0	14,71744924	20,6027509	1012,716552	51,33607678	100	446,0992124	100	96,98537375
14-6-2025 13:45	12,86949928	2,652675929	41,75530846	0,199515078	0	15,36158724	20,29428022	1012,319535	53,69157079	100	432,9358011	100	96,98537375
14-6-2025 14:00	12,52892271	2,646921243	40,06485684	0,199515078	0	14,6372132	20,20514073	1012,621258	50,30548612	100	413,7122657	100	96,98537375
14-6-2025 14:15	12,15070053	2,473128993	35,77421416	0,199515078	0	14,29823138	20,40376597	1012,713514	51,72235628	100	430,3935985	100	96,98537375
14-6-2025 14:30	11,73652197	2,335691786	32,06931572	0,199515078	0	14,2523203	20,40871102	1012,903523	53,09468755	100	424,8156717	100	96,98537375
14-6-2025 14:45	11,28823684	2,102078268	27,18940829	0,199515078	0	13,9385987	20,39072509	1013,204324	54,22846503	100	429,317757	100	96,98537375
14-6-2025 15:00	10,8078473	2,002397835	24,19293563	0,199515078	0	14,16076711	20,06531868	1013,280947	55,88375651	100	423,7867412	100	96,98537375
14-6-2025 15:15	10,29749889	1,914892171	21,40133277	0,199515078	0	14,07197354	20,33772979	1013,079479	53,26732185	100	434,4304453	100	96,98537375
14-6-2025 15:30	9,759470943	1,666063873	17,02952897	0,199515078	0	13,51072799	20,69775373	1012,764184	53,15666718	100	429,4270013	100	96,98537375
14-6-2025 15:45	9,196166426	1,565647034	14,43794253	0,199515078	0	13,15254239	20,21176768	1012,727869	55,77003155	100	433,75737	100	96,98537375
14-6-2025 16:00	8,610101192	1,333158904	10,90738826	0,199515078	0	12,62092742	20,08377325	1012,672698	57,06622801	100	443,650081	100	96,98537375
14-6-2025 16:15	8,003892752	1,214476563	8,629784904	0,199515078	0	11,89149289	20,4902135	1013,028966	56,95398829	100	442,5004893	100	96,98537375
14-6-2025 16:30	7,380248578	1,045324967	6,270878109	0,199515078	0	12,00752772	20,29670075	1012,473189	52,14823865	100	435,5937306	100	96,98537375
14-6-2025 16:45	6,741954019	0,711271922	3,461180348	0,199515078	0	12,32154553	19,97249078	1012,351329	60,79675119	100	438,4305526	100	96,98537375
14-6-2025 17:00	6,091859851	0,540602909	2,006962973	0,199515078	0,77768772	11,30634175	20,05124776	1012,4326	58,58108821	100	454,7653155	100	96,20768603
14-6-2025 17:15	5,432869554	0,479224534	1,218636258	0,199515078	0,819118852	11,09417559	20,43949378	1012,876366	56,29813934	100	432,9814637	100	95,38856718
14-6-2025 17:30	4,767926337	0,115470762	0,157369292	0,199515078	0,83495228	10,5660842	19,81482033	1012,05016	59,27433993	99,98542822	440,1966816	99,24261098	94,5536149
14-6-2025 17:45	4,1	0	0	0,199515078	0,823070204	9,937167294	20,27937369	1012,746047	58,8746278	99,96542822	426,8776114	98,33973475	93,73054469
14-6-2025 18:00	4,1	0,10067647	0,017867195	0,199515078	0	10,3368982	20,10029591	1012,278539	63,29678106	99,94949797	436,1842043	98,27779591	93,73054469
14-6-2025 18:15	4,1	0,117289465	0,020815527	0,199515078	0	10,19237881	20,32545968	1011,93353	59,45512279	99,93423928	431,7315329	98,21880541	93,73054469
14-6-2025 18:30	4,1	0,085767058	0,015221201	0,199515078	0	7,785448543	20,34930872	1011,515234	59,39007578	99,91770634	433,11679	98,15422058	93,73054469
14-6-2025 18:45	4,1	0,105017114	0,018637535	0,199515078	0	8,547689989	20,3044711	1012,043721	64,29846762	99,90195155	424,0585204	98,09305208	93,73054469
14-6-2025 19:00	4,1	0,122850571	0,021802464	0,199515078	0	8,050590903	20,24533532	1011,56184	63,42781185	99,88691767	421,8662022	98,03504851	93,73054469
14-6-2025 19:15	4,1	0,14745865	0,026169694	0,250384567	0	8,008026828	20,56853785	1011,296397	62,59931339	99,86777923	455,8913272	97,96106438	93,73054469
14-6-2025 19:30	4,1	0,080472884	0,014281636	0,289162259	0	7,338026058	19,96130881	1011,31675	62,6827114	99,84204576	444,9161949	97,85968111	93,73054469
14-6-2025 19:45	4,1	0,133968	0,02377549	0,313152331	0	6,653647029	20,27542842	1011,17089	62,37734751	99,81606995	454,3069693	97,75819567	93,73054469
14-6-2025 20:00	4,1	0,059449869	0,010550652	0,328525342	0	6,607498642	20,19762376	1010,951489	69,98918709	99,78554077	457,3542985	97,63733619	93,73054469
14-6-2025 20:15	4,1	0,065236538	0,01157762	0,32099172	0	5,267096981	20,1738188	1010,712274	68,60117581	99,7560007	448,8771473	97,52051712	93,73054469
14-6-2025 20:30	4,1	0,071222777	0,012640007	0,323542446	0	5,884082659	20,55294043	1010,766137	66,10041846	99,72644693	431,0623123	97,40374015	93,73054469
14-6-2025 20:45	4,1	0,089751911	0,015928398	0,457628981	0	5,136414098	20,45975954	1010,717018	66,94095927	99,68420094	458,07428	97,23661695	93,73054469
14-6-2025 21:00	4,1	0,107025333	0,018993937	0,423727307	0	4,640842428	20,53950828	1010,660481	69,0874568	99,64605162	454,6411969	97,08611997	93,73054469
14-6-2025 21:15	4,1	0,106681884	0,018932984	0,495661495	0	5,433791718	20,70152554	1011,179662	69,88220532	99,60067752	483,0413805	96,90678835	93,73054469
14-6-2025 21:30	4,1	0,096433251	0,017114145	0,508009984	0	3,949789591	20,39910096	1011,564647	69,51898286	99,55365127	463,7024917	96,7206985	93,73054469
14-6-2025 21:45	4,1	0,086108185	0,015281741	0,522841013	0	4,04809486	20,76368245	1011,291606	64,88598673	99,50472093	479,6185058	96,52684384	93,73054469
14-6-2025 22:00	4,1	0,12042298	0,021371636	0,582969866	0	4,878913092	20,482155	1011,343572	69,28184206	99,45115024	476,269525	96,31502753	95,53054469
14-6-2025 22:15	4,1	0,114943054	0,020399106	0,625158766	0	3,61943598	20,73352378	1011,201704	71,44972609	99,39312888	499,5409692	96,08536313	97,33054469
14-6-2025 22:30	4,1	0,097530403	0,017308858	0,684985257	0	4,27626709	21,06935756	1011,72877	73,07107305	99,32840644	498,1726519	95,82867788	99,13054469
14-6-2025 22:45	4,1	0,110012782	0,019524123	0,662755716	0	3,559058483	20,74035297	1011,718177	69,79971646	99,26641695	469,2135526	95,58309972	100
14-6-2025 23:00	4,1	0,12531402	0,022239656	0,692749138	0	3,954356981	20,65963594	1011,572326	71,56223839	99,20203936	488,095046	95,32823972	100
14-6-2025 23:15	4,1	0,138924997	0,024655215	0,755045384	0	3,562937968	21,11013231	1011,556114	69,72839752	99,13196722	494,0104499	95,05087678	100
14-6-2025 23:30	4,1	0,086491764	0,015349815	0,724791684	0	3,777063115	20,55340092	1011,93844	73,55142589	99,06280823	483,7547742	94,77630992	100
14-6-2025 23:45	4,1	0,107115252	0,019009895	0,749588526	0	3,656649627	21,18798103	1011,368283	69,89412888	98,99199722	499,4627043	94,49548441	100
15-6-2025 00:00	4,1	0,096832178	0,017399685	0,716252925	0	3,404799969	20,81984231	1012,138969	71,23386847	99,92935564	494,5046428	94,22638292	100
15-6-2025 00:15	4,1	0,100592104	0,018332837	0,669436759	0	3,42017904	21,47318476	1011,389408	72,95322835	99,86396944	498,8949159	93,97694106	100
15-6-2025 00:30	4,1	0,055877028	0,010183547	0,707162788	0	4,827392819	20,98148044	1012,242442	71,40510026	99,79280687	487,6427857	93,70425949	100
15-6-2025 00:45	4,1	0,126192589	0,022998506	0,774053269	0	3,677272485	21,18895439	1012,485733	69,90138336	99,71761258	519,0111802	93,41763669	100
15-6-2025 01:00	4,1	0,114061204	0,02078757	0,787117315	0	3,695816469	21,08943365	1012,388864	68,98064681	99,64055719	506,2840797	93,12357733	100
15-6-2025 01:15	4,1	0,117319956	0,021381476	0,778732506	0	3,401627324	21,4009431	1012,407389	71,04116332	99,56450835	506,2238803	92,8334658	100
15-6-2025 01:30	4,1	0,10751502	0,019594533	0,766646204	0	3,797505118	21,60635018	1013,196162	68,29155047	99,48930839	509,5350711	92,54640186	100
15-6-2025 01:45	4,1	0,084703664	0,01543718	0,737438462	0	4,52855292	21,36065126	1013,42498	70,22045686	99,41619649	485,9970844	92,26686365	100
15-6-2025 02:00	4,1	0,11908001	0,021702244	0,785744348	0	4,77501523	21,35237118	1012,941315	72,98319174	99,33949211	499,0319705	91,97426816	100
15-6-2025 02:15	4,1	0,141341071	0,025759306	0,675491723	0	4,11746142	21,48161316	1013,19069	68,48970325	99,27516832	498,6405254	91,72983077	100
15-6-2025 02:30	4,1	0,087102973	0,015874453	0,842229586	0	4,876084198	21,5927566	1012,468915	65,88289081	99,19126705	508,8034252	91,40881339	100
15-6-2025 02:45	4,1	0,104679674	0,019077793	0,783664835	0	4,077876349	21,52148704	1013,577264	68,34538444	99,11418096	509,1734528	91,11442525	100
15-6-2025 03:00	4,1	0,085153519	0,015519166	0,765988014	0	5,251665267	21,93828384	1012,959244	67,2661498	99,03812112	497,4361331	90,82354921	100
15-6-2025 03:15	4,1	0,088216288	0,016077354	0,769769539	0	4,67225646	21,4039447	1012,974461	67,41575571	98,96179547	523,2818558	90,53171875	100
15-6-2025 03:30	4,1	0,108883881	0,019844007	0,752162752	0	6,00007201	21,68367249	1013,361462	66,17274265	98,88815733	498,3276111	90,25069766	100
15-6-2025 03:45	4,1	0,110731938	0,020180814	0,59223359	0	6,287181802	21,73693795	1013,39066	65,68233664	98,83121434	483,3863732	90,03398503	100
15-6-2025 04:00	4,1	0,047946679	0,008738247	0,725846352	0	6,627463246	21,79429191	1013,003214	65,558396	98,75778113	507,1280334	89,75238474	100
15-6-2025 04:15	4,1	0,126309446	0,023019804	0,649605949	0	7,398734327	21,63283131	1013,092562	57,87328988	98,69552317	495,1987899	89,51556217	100
15-6-2025 04:30	4,1	0,094338625	0,017193145	0,616393023	0	6,499013155	21,67820107	1012,376607	64,8324699	98,63538922	473,5958253	89,2861981	100
15-6-2025 04:45	4,1	0,091293772	0,016638223	0,640758194	0	8,117945451	21,79991136	1012,205169	61,59071516	98,57259706	451,6502835	89,04653305	100
15-6-2025 05:00	4,1	0,090196429	0,016438233	0,636214262	0	8,001033056	21,52810541	1011,984554	64,85750758	98,51023151	493,8718268	88,80848557	100
15-6-2025 05:15	4,1	0,138812717	0,025298516	0,59012926	0	8,754693439	21,56333595	1012,148842	64,2883678	98,45467288	488,9656391	88,59773239	100
15-6-2025 05:30	4,1	0,105370372	0,019203673	0,586385283	0	8,389722198	21,73935536	1011,872004	64,45116601	98,39811503	470,988418	88,38238194	100
15-6-2025 05:45	4,1	0,110052721	0,020057027	0,518142875	0	9,567398436	21,86786521	1012,07127	61,77503769	98,34884271	474,5162693	88,19518182	100
15-6-2025 06:00	4,1	0	0	0,484269589	0	9,156019047	21,76947181	1012,026966	55,20813487	98,29852165	481,8185189	88,00147399	100
15-6-2025 06:15	4,767926337	0,148009876	0,207145757	0,483482554	0	10,01621941	21,78256585	1011,983116	60,20948139	98,25542756	452,9313101	88,01522672	100
15-6-2025 06:30	5,432869554	0,383467705	1,001385346	0,478719879	0	11,19877514	21,63198102	1011,255453	58,85812361	98,22677682	463,2889475	88,82512412	100
15-6-2025 06:45	6,091859851	0,621741169	2,370325523	0,462115502	0	10,17507367	21,58393962	1011,527562	61,66199333	98,21710671	477,9993717	91,01060344	100
15-6-2025 07:00	6,741954019	0,771546962	3,855567545	0,430566738	0	11,45961565	21,79612611	1010,960972	59,73569171	98,22503333	464,2588406	94,69394429	100
15-6-2025 07:15	7,380248578	0,977489593	6,021803281	0,407124005	0	11,08726101	21,94410985	1011,213011	59,41965799	98,2557712	461,8215005	100	100
15-6-2025 07:30	8,003892752	1,17493968	8,573611291	0,302079532	0	11,92652942	21,94762546	1011,446512	56,24614152	98,31959778	432,9914196	100	100
15-6-2025 07:45	8,610101192	1,327095527	11,15009138	0,279766737	0	11,7279956	21,51656464	1011,757372	55,1778403	98,40621898	441,3486475	100	100
15-6-2025 08:00	9,196166426	1,513789448	14,33554831	0,235203634	0,713027466	12,17363974	21,89523175	1010,73061	53,62335228	98,52272884	432,1842263	100	99,28697253
15-6-2025 08:15	9,759470943	1,82067116	19,11084487	0,228739163	0,801479653	13,36668672	21,85860968	1011,189543	52,51583044	98,67886851	459,4575522	100	98,48549288
15-6-2025 08:30	10,29749889	1,880726765	21,58537447	0,196833874	0,697316206	13,26145238	21,80687677	1011,035495	51,91264192	98,85450313	444,9069005	100	97,78817667
15-6-2025 08:45	10,8078473	1,96080563	24,32820877	0,192471957	0,802802928	13,42226033	21,35209191	1011,345999	54,28450832	99,04907216	436,8968649	100	96,98537375
15-6-2025 09:00	11,28823684	2,11995551	28,15885598	0,192471957	0	13,28548789	21,25157898	1011,258754	55,2435915	99,2713681	431,7405225	100	96,98537375
15-6-2025 09:15	11,73652197	2,230570638	31,450498	0,192471957	0	14,43182953	21,76774874	1010,991868	51,84831877	99,51643083	443,5448728	100	96,98537375
15-6-2025 09:30	12,15070053	2,324104872	34,52362897	0,192471957	0	14,47181587	21,16121294	1011,183345	51,85225242	99,78235464	428,6162468	100	96,98537375
15-6-2025 09:45	12,52892271	2,595909986	40,35056227	0,192471957	0	14,60387982	21,23697941	1010,978145	52,8011214	100	450,2569536	100	96,98537375
15-6-2025 10:00	12,86949928	2,528162484	40,86672808	0,192471957	0	14,40455039	21,73577313	1011,12483	51,28969518	100	443,3886433	100	96,98537375
15-6-2025 10:15	13,17090914	2,641114848	44,14336746	0,192471957	0	14,2804643	21,46869186	1011,0722	51,24960172	100	434,6863968	100	96,98537375
15-6-2025 10:30	13,43180611	2,821784637	48,50477694	0,192471957	0	15,04133981	21,46275865	1011,1306	52,30086182	100	423,5923768	100	96,98537375
15-6-2025 10:45	13,65102497	2,866210176	50,41354711	0,192471957	0	14,9749941	21,67515925	1011,610674	48,32161759	100	438,4053864	100	96,98537375
15-6-2025 11:00	13,82758664	2,950160132	52,83944576	0,192471957	0	14,36220373	21,12262267	1011,34049	47,81971845	100	424,0074623	100	96,98537375
15-6-2025 11:15	13,96070254	2,958066032	53,69868096	0,192471957	0	16,01130937	21,40680995	1012,282318	50,09694512	100	444,8210457	100	96,98537375
15-6-2025 11:30	14,04977815	2,984576502	54,66444874	0,192471957	0	15,54501036	21,08080246	1011,932819	51,95940857	100	435,9469134	100	96,98537375
15-6-2025 11:45	14,09441564	2,983124536	54,88053667	0,192471957	0	14,73433771	21,48443801	1011,771157	49,24732247	100	444,8416637	100	96,98537375
15-6-2025 12:00	14,09441564	2,996608549	55,12860205	0,192471957	0	16,12311972	20,50052997	1012,259816	48,89379934	100	437,2526976	100	96,98537375
15-6-2025 12:15	14,04977815	3,031318591	55,52056034	0,192471957	0	15,33318109	21,04235546	1012,556923	48,79349609	100	439,0226104	100	96,98537375
15-6-2025 12:30	13,96070254	3,003565819	54,52465256	0,192471957	0	14,81739124	20,57954101	1012,024097	49,39187756	100	443,7489393	100	96,98537375
15-6-2025 12:45	13,82758664	2,90157251	51,96920723	0,192471957	0	15,08385973	20,95182928	1012,337123	51,95652923	100	432,0321651	100	96,98537375
15-6-2025 13:00	13,65102497	2,800340236	49,25496588	0,192471957	0	15,29794139	20,42017381	1012,535772	50,28954655	100	429,7268313	100	96,98537375
15-6-2025 13:15	13,43180611	2,742883968	47,148522	0,192471957	0	15,30461394	20,64956876	1012,923396	49,57493759	100	432,1245318	100	96,98537375
15-6-2025 13:30	13,17090914	2,743590502	45,85613676	0,192471957	0	14,46799272	20,6027509	1012,716552	51,33607678	100	448,43463	100	96,98537375
15-6-2025 13:45	12,86949928	2,583133256	41,75530846	0,192471957	0	15,11213072	20,29428022	1012,319535	53,69157079	100	435,2712187	100	96,98537375
15-6-2025 14:00	12,52892271	2,577529435	40,06485684	0,192471957	0	14,38775668	20,20514073	1012,621258	50,30548612	100	416,0476833	100	96,98537375
15-6-2025 14:15	12,15070053	2,408293331	35,77421416	0,192471957	0	14,04877486	20,40376597	1012,713514	51,72235628	100	432,7290162	100	96,98537375
15-6-2025 14:30	11,73652197	2,274459184	32,06931572	0,192471957	0	14,00286378	20,40871102	1012,903523	53,09468755	100	427,1510894	100	96,98537375
15-6-2025 14:45	11,28823684	2,046970088	27,18940829	0,192471957	0	13,68914217	20,39072509	1013,204324	54,22846503	100	431,6531747	100	96,98537375
15-6-2025 15:00	10,8078473	1,949902882	24,19293563	0,192471957	0	13,91131059	20,06531868	1013,280947	55,88375651	100	426,1221589	100	96,98537375
15-6-2025 15:15	10,29749889	1,86469127	21,40133277	0,192471957	0	13,82251702	20,33772979	1013,079479	53,26732185	100	436,7658629	100	96,98537375
15-6-2025 15:30	9,759470943	1,622386266	17,02952897	0,192471957	0	13,26127146	20,69775373	1012,764184	53,15666718	100	431,7624189	100	96,98537375
15-6-2025 15:45	9,196166426	1,52460196	14,43794253	0,192471957	0	12,90308587	20,21176768	1012,727869	55,77003155	100	436,0927877	100	96,98537375
15-6-2025 16:00	8,610101192	1,298208749	10,90738826	0,192471957	0	12,3714709	20,08377325	1012,672698	57,06622801	100	445,9854986	100	96,98537375
15-6-2025 16:15	8,003892752	1,18263779	8,629784904	0,192471957	0	11,64203637	20,4902135	1013,028966	56,95398829	100	444,835907	100	96,98537375
15-6-2025 16:30	7,380248578	1,01792068	6,270878109	0,192471957	0	11,7580712	20,29670075	1012,473189	52,14823865	100	437,9291482	100	96,98537375
15-6-2025 16:45	6,741954019	0,692625185	3,461180348	0,192471957	0	12,07208901	19,97249078	1012,351329	60,79675119	100	440,7659703	100	96,98537375
15-6-2025 17:00	6,091859851	0,526430439	2,006962973	0,192471957	0,77768772	11,05688523	20,05124776	1012,4326	58,58108821	100	457,1007332	100	96,20768603
15-6-2025 17:15	5,432869554	0,466661162	1,218636258	0,192471957	0,819118852	10,84471907	20,43949378	1012,876366	56,29813934	100	435,3168813	100	95,38856718
15-6-2025 17:30	4,767926337	0,112443575	0,157369292	0,192471957	0,83495228	10,31662768	19,81482033	1012,05016	59,27433993	99,98542822	442,5320992	99,24542823	94,5536149
15-6-2025 17:45	4,1	0	0	0,192471957	0,823070204	9,687710773	20,27937369	1012,746047	58,8746278	99,96542822	429,2130291	98,34536924	93,73054469
15-6-2025 18:00	4,1	0,098037131	0,017867195	0,192471957	0	10,08744168	20,10029591	1012,278539	63,29678106	99,94949797	438,5196219	98,28624765	93,73054469
15-6-2025 18:15	4,1	0,114214599	0,020815527	0,192471957	0	9,942922286	20,32545968	1011,93353	59,45512279	99,93423928	434,0669506	98,2300744	93,73054469
15-6-2025 18:30	4,1	0,083518585	0,015221201	0,192471957	0	7,535992021	20,34930872	1011,515234	59,39007578	99,91770634	435,4522077	98,16830682	93,73054469
15-6-2025 18:45	4,1	0,10226398	0,018637535	0,192471957	0	8,298233467	20,3044711	1012,043721	64,29846762	99,90195155	426,393938	98,10995557	93,73054469
